Date,X_t,X_t-1,Pos_t-1,Neu_t-1,Neg_t-1
2016-12-27,46.51,46.2,,,
2016-12-28,45.72,46.51,,,
2016-12-29,45.64,45.72,,,
2016-12-30,45.56,45.64,,,
2017-01-02,45.56,45.56,,,
2017-01-03,46.49,45.56,,,
2017-01-04,47.1,46.49,,,
2017-01-05,46.54,47.1,,,
2017-01-06,47.99,46.54,,,
2017-01-09,48.14,47.99,,,
2017-01-10,48.1,48.14,,,
2017-01-11,49.25,48.1,,,
2017-01-12,48.52,49.25,,,
2017-01-13,48.69,48.52,,,
2017-01-16,48.69,48.69,,,
2017-01-17,48.32,48.69,,,
2017-01-18,48.25,48.32,,,
2017-01-19,47.64,48.25,,,
2017-01-20,47.62,47.64,,,
2017-01-23,47.39,47.62,,,
2017-01-24,47.35,47.39,,,
2017-01-25,48.41,47.35,,,
2017-01-26,48.17,48.41,,,
2017-01-27,48.65,48.17,,,
2017-01-30,47.67,48.65,,,
2017-01-31,48.97,47.67,,,
2017-02-01,49.26,48.97,,,
2017-02-02,48.9,49.26,,,
2017-02-03,49.38,48.9,,,
2017-02-06,49.27,49.38,,,
2017-02-07,49.64,49.27,,,
2017-02-08,49.93,49.64,,,
2017-02-09,50.47,49.93,,,
2017-02-10,50.36,50.47,,,
2017-02-13,50.52,50.36,,,
2017-02-14,50.39,50.52,,,
2017-02-15,51.62,50.39,,,
2017-02-16,50.84,51.62,,,
2017-02-17,51.63,50.84,,,
2017-02-20,51.63,51.63,,,
2017-02-21,51.35,51.63,,,
2017-02-22,51.34,51.35,,,
2017-02-23,51.47,51.34,,,
2017-02-24,51.74,51.47,,,
2017-02-27,51.66,51.74,,,
2017-02-28,51.3,51.66,,,
2017-03-01,52.04,51.3,,,
2017-03-02,51.38,52.04,,,
2017-03-03,51.98,51.38,,,
2017-03-06,51.25,51.98,,,
2017-03-07,51.21,51.25,,,
2017-03-08,51.41,51.21,,,
2017-03-09,51.43,51.41,,,
2017-03-10,52.15,51.43,,,
2017-03-13,52.45,52.15,,,
2017-03-14,52.21,52.45,,,
2017-03-15,54.1,52.21,,,
2017-03-16,53.05,54.1,,,
2017-03-17,53.31,53.05,,,
