Date,X_t,X_t-1,Pos_t-1,Neu_t-1,Neg_t-1
2017-08-29,63.81,63.93,,,
2017-08-30,64.05,63.81,,,
2017-08-31,63.4,64.05,,,
2017-09-01,63.54,63.4,,,
2017-09-04,63.54,63.54,,,
2017-09-05,62.87,63.54,,,
2017-09-06,63.27,62.87,,,
2017-09-07,62.73,63.27,,,
2017-09-08,62.23,62.73,,,
2017-09-11,62.49,62.23,,,
2017-09-12,62.5,62.49,,,
2017-09-13,62.51,62.5,,,
2017-09-14,62.28,62.51,,,
2017-09-15,62.39,62.28,,,
2017-09-18,62.56,62.39,,,
2017-09-19,62.23,62.56,,,
2017-09-20,61.22,62.23,,,
2017-09-21,61.5,61.22,,,
2017-09-22,62.49,61.5,,,
2017-09-25,63.79,62.49,,,
2017-09-26,64.52,63.79,,,
2017-09-27,64.41,64.52,,,
2017-09-28,64.19,64.41,,,
2017-09-29,63.42,64.19,,,
2017-10-02,62.9,63.42,,,
2017-10-03,63.37,62.9,,,
2017-10-04,63.49,63.37,,,
2017-10-05,63.81,63.49,,,
2017-10-06,62.55,63.81,,,
2017-10-09,63.57,62.55,,,
2017-10-10,65.01,63.57,,,
2017-10-11,64.87,65.01,,,
2017-10-12,65.35,64.87,,,
2017-10-13,65.05,65.35,,,
2017-10-16,65.37,65.05,,,
2017-10-17,64.87,65.37,,,
2017-10-18,64.81,64.87,,,
2017-10-19,64.37,64.81,,,
2017-10-20,65.0,64.37,,,
2017-10-23,64.5,65.0,,,
2017-10-24,64.13,64.5,,,
2017-10-25,63.79,64.13,,,
2017-10-26,65.79,63.79,,,
2017-10-27,64.92,65.79,,,
2017-10-30,64.05,64.92,,,
2017-10-31,64.22,64.05,,,
2017-11-01,64.7,64.22,,,
2017-11-02,63.9,64.7,,,
2017-11-03,63.91,63.9,,,
2017-11-06,63.45,63.91,,,
2017-11-07,64.31,63.45,,,
2017-11-08,64.59,64.31,,,
2017-11-09,64.51,64.59,,,
2017-11-10,65.02,64.51,,,
2017-11-13,65.84,65.02,,,
2017-11-14,65.73,65.84,,,
2017-11-15,65.26,65.73,,,
2017-11-16,65.88,65.26,,,
2017-11-17,66.42,65.88,,,
2017-11-20,65.83,66.42,,,
2017-11-21,65.65,65.83,,,
2017-11-22,65.49,65.65,,,
2017-11-23,65.49,65.49,,,
2017-11-24,65.48,65.49,,,
2017-11-27,65.07,65.48,,,
2017-11-28,66.4,65.07,,,
2017-11-29,67.37,66.4,,,
2017-11-30,67.83,67.37,,,
2017-12-01,68.58,67.83,,,
2017-12-04,70.08,68.58,,,
2017-12-05,70.18,70.08,,,
2017-12-06,71.66,70.18,,,
2017-12-07,71.5,71.66,,,
2017-12-08,71.54,71.5,,,
2017-12-11,71.65,71.54,,,
2017-12-12,71.72,71.65,,,
2017-12-13,72.32,71.72,,,
2017-12-14,71.79,72.32,,,
2017-12-15,71.67,71.79,,,
2017-12-18,72.65,71.67,,,
2017-12-19,73.9,72.65,,,
2017-12-20,72.6,73.9,,,
2017-12-21,71.94,72.6,,,
2017-12-22,72.14,71.94,,,
2017-12-25,72.14,72.14,,,
2017-12-26,72.08,72.14,,,
2017-12-27,72.43,72.08,,,
2017-12-28,71.27,72.43,,,
2017-12-29,71.41,71.27,,,
2018-01-01,71.41,71.41,,,
2018-01-02,70.74,71.41,,,
2018-01-03,70.48,70.74,,,
2018-01-04,70.2,70.48,,,
2018-01-05,70.4,70.2,,,
2018-01-08,70.31,70.4,,,
2018-01-09,69.57,70.31,,,
2018-01-10,70.29,69.57,,,
2018-01-11,70.29,70.29,,,
2018-01-12,69.61,70.29,,,
2018-01-15,69.61,69.61,,,
2018-01-16,68.92,69.61,,,
2018-01-17,70.15,68.92,,,
2018-01-18,70.03,70.15,,,
2018-01-19,71.12,70.03,,,
2018-01-22,71.28,71.12,,,
2018-01-23,71.45,71.28,,,
2018-01-24,71.56,71.45,,,
2018-01-25,69.91,71.56,,,
2018-01-26,71.02,69.91,,,
2018-01-29,69.83,71.02,,,
2018-01-30,69.82,69.83,,,
2018-01-31,70.34,69.82,,,
2018-02-01,69.93,70.34,,,
2018-02-02,69.4,69.93,,,
2018-02-05,66.04,69.4,,,
2018-02-06,66.53,66.04,,,
2018-02-07,66.79,66.53,,,
2018-02-08,64.05,66.79,,,
2018-02-09,64.03,64.05,,,
2018-02-12,65.35,64.03,,,
2018-02-13,65.64,65.35,,,
2018-02-14,65.18,65.64,,,
2018-02-15,65.32,65.18,,,
2018-02-16,65.46,65.32,,,
2018-02-19,65.46,65.46,,,
2018-02-20,64.19,65.46,,,
2018-02-21,63.93,64.19,,,
2018-02-22,63.34,63.93,,,
2018-02-23,64.59,63.34,,,
2018-02-26,65.43,64.59,,,
2018-02-27,64.0,65.43,,,
2018-02-28,62.95,64.0,,,
2018-03-01,62.43,62.95,,,
2018-03-02,62.55,62.43,,,
2018-03-05,64.13,62.55,,,
2018-03-06,64.77,64.13,,,
2018-03-07,64.07,64.77,,,
2018-03-08,65.43,64.07,,,
2018-03-09,65.65,65.43,,,
2018-03-12,65.77,65.65,,,
2018-03-13,66.13,65.77,,,
2018-03-14,63.82,66.13,,,
2018-03-15,63.81,63.82,,,
2018-03-16,63.19,63.81,,,
2018-03-19,62.48,63.19,,,
2018-03-20,61.52,62.48,,,
2018-03-21,60.0,61.52,,,
2018-03-22,60.39,60.0,,,
2018-03-23,59.27,60.39,,,
2018-03-26,59.6,59.27,,,
2018-03-27,60.72,59.6,,,
2018-03-28,62.45,60.72,,,
2018-03-29,62.32,62.45,,,
2018-03-30,62.32,62.32,,,
2018-04-02,60.51,62.32,,,
2018-04-03,62.66,60.51,,,
2018-04-04,63.35,62.66,,,
2018-04-05,64.54,63.35,,,
2018-04-06,63.85,64.54,,,
2018-04-09,63.25,63.85,,,
2018-04-10,64.22,63.25,,,
2018-04-11,63.84,64.22,,,
2018-04-12,63.4,63.84,,,
2018-04-13,63.95,63.4,,,
2018-04-16,64.25,63.95,,,
2018-04-17,63.98,64.25,,,
2018-04-18,61.5,63.98,,,
2018-04-19,57.78,61.5,,,
2018-04-20,57.23,57.78,,,
2018-04-23,56.57,57.23,,,
2018-04-24,55.3,56.57,,,
2018-04-25,55.84,55.3,,,
2018-04-26,54.77,55.84,,,
2018-04-27,56.13,54.77,,,
2018-04-30,56.11,56.13,,,
2018-05-01,56.03,56.11,,,
2018-05-02,55.69,56.03,,,
2018-05-03,56.36,55.69,,,
2018-05-04,56.26,56.36,,,
