Date,X_t,X_t-1,X_t-2,X_t-3,X_t-4,X_t-5,X_t-6,X_t-7,X_t-8,X_t-9,X_t-10,X_t-11,X_t-12,X_t-13,X_t-14,X_t-15,X_t-16,X_t-17,X_t-18,X_t-19,X_t-20,X_t-21,X_t-22,X_t-23,X_t-24,X_t-25,Pos_t-1,Neu_t-1,Neg_t-1
2017-10-02,107.81,105.99,106.37,106.44,106.05,105.09,105.04,98.25,96.0,94.87,94.38,92.98,96.66,98.99,115.96,113.12,123.23,142.72,141.39,141.1,141.59,141.59,142.47,141.42,140.8,140.62,0.09533333333333333,0.9046666666666666,0.0
2017-10-03,110.45,107.81,105.99,106.37,106.44,106.05,105.09,105.04,98.25,96.0,94.87,94.38,92.98,96.66,98.99,115.96,113.12,123.23,142.72,141.39,141.1,141.59,141.59,142.47,141.42,140.8,0.0,0.7304999999999999,0.2695
2017-10-04,111.93,110.45,107.81,105.99,106.37,106.44,106.05,105.09,105.04,98.25,96.0,94.87,94.38,92.98,96.66,98.99,115.96,113.12,123.23,142.72,141.39,141.1,141.59,141.59,142.47,141.42,0.457,0.543,0.0
2017-10-05,112.97,111.93,110.45,107.81,105.99,106.37,106.44,106.05,105.09,105.04,98.25,96.0,94.87,94.38,92.98,96.66,98.99,115.96,113.12,123.23,142.72,141.39,141.1,141.59,141.59,142.47,,,
2017-10-06,111.34,112.97,111.93,110.45,107.81,105.99,106.37,106.44,106.05,105.09,105.04,98.25,96.0,94.87,94.38,92.98,96.66,98.99,115.96,113.12,123.23,142.72,141.39,141.1,141.59,141.59,0.244,0.756,0.0
2017-10-09,112.25,111.34,112.97,111.93,110.45,107.81,105.99,106.37,106.44,106.05,105.09,105.04,98.25,96.0,94.87,94.38,92.98,96.66,98.99,115.96,113.12,123.23,142.72,141.39,141.1,141.59,,,
2017-10-10,113.54,112.25,111.34,112.97,111.93,110.45,107.81,105.99,106.37,106.44,106.05,105.09,105.04,98.25,96.0,94.87,94.38,92.98,96.66,98.99,115.96,113.12,123.23,142.72,141.39,141.1,,,
2017-10-11,110.5,113.54,112.25,111.34,112.97,111.93,110.45,107.81,105.99,106.37,106.44,106.05,105.09,105.04,98.25,96.0,94.87,94.38,92.98,96.66,98.99,115.96,113.12,123.23,142.72,141.39,,,
2017-10-12,108.81,110.5,113.54,112.25,111.34,112.97,111.93,110.45,107.81,105.99,106.37,106.44,106.05,105.09,105.04,98.25,96.0,94.87,94.38,92.98,96.66,98.99,115.96,113.12,123.23,142.72,,,
2017-10-13,109.5,108.81,110.5,113.54,112.25,111.34,112.97,111.93,110.45,107.81,105.99,106.37,106.44,106.05,105.09,105.04,98.25,96.0,94.87,94.38,92.98,96.66,98.99,115.96,113.12,123.23,0.0,0.8335,0.1665
