Date,X_t,X_t-1,X_t-2,X_t-3,X_t-4,X_t-5,X_t-6,X_t-7,X_t-8,X_t-9,X_t-10,X_t-11,X_t-12,X_t-13,X_t-14,X_t-15,X_t-16,X_t-17,X_t-18,X_t-19,X_t-20,X_t-21,X_t-22,X_t-23,X_t-24,X_t-25,Pos_t-1,Neu_t-1,Neg_t-1
2017-11-28,173.07,174.09,174.97,174.96,174.96,173.14,169.98,170.15,171.1,169.08,171.34,173.97,174.67,175.88,176.24,174.81,174.25,172.5,168.11,166.89,169.04,166.72,163.05,157.41,156.41,157.1,,,
2017-11-29,169.48,173.07,174.09,174.97,174.96,174.96,173.14,169.98,170.15,171.1,169.08,171.34,173.97,174.67,175.88,176.24,174.81,174.25,172.5,168.11,166.89,169.04,166.72,163.05,157.41,156.41,0.2825,0.7175,0.0
2017-11-30,171.85,169.48,173.07,174.09,174.97,174.96,174.96,173.14,169.98,170.15,171.1,169.08,171.34,173.97,174.67,175.88,176.24,174.81,174.25,172.5,168.11,166.89,169.04,166.72,163.05,157.41,,,
2017-12-01,171.05,171.85,169.48,173.07,174.09,174.97,174.96,174.96,173.14,169.98,170.15,171.1,169.08,171.34,173.97,174.67,175.88,176.24,174.81,174.25,172.5,168.11,166.89,169.04,166.72,163.05,0.0,1.0,0.0
2017-12-04,169.8,171.05,171.85,169.48,173.07,174.09,174.97,174.96,174.96,173.14,169.98,170.15,171.1,169.08,171.34,173.97,174.67,175.88,176.24,174.81,174.25,172.5,168.11,166.89,169.04,166.72,,,
2017-12-05,169.64,169.8,171.05,171.85,169.48,173.07,174.09,174.97,174.96,174.96,173.14,169.98,170.15,171.1,169.08,171.34,173.97,174.67,175.88,176.24,174.81,174.25,172.5,168.11,166.89,169.04,,,
2017-12-06,169.01,169.64,169.8,171.05,171.85,169.48,173.07,174.09,174.97,174.96,174.96,173.14,169.98,170.15,171.1,169.08,171.34,173.97,174.67,175.88,176.24,174.81,174.25,172.5,168.11,166.89,0.0,1.0,0.0
2017-12-07,169.32,169.01,169.64,169.8,171.05,171.85,169.48,173.07,174.09,174.97,174.96,174.96,173.14,169.98,170.15,171.1,169.08,171.34,173.97,174.67,175.88,176.24,174.81,174.25,172.5,168.11,,,
2017-12-08,169.37,169.32,169.01,169.64,169.8,171.05,171.85,169.48,173.07,174.09,174.97,174.96,174.96,173.14,169.98,170.15,171.1,169.08,171.34,173.97,174.67,175.88,176.24,174.81,174.25,172.5,,,
2017-12-11,172.67,169.37,169.32,169.01,169.64,169.8,171.05,171.85,169.48,173.07,174.09,174.97,174.96,174.96,173.14,169.98,170.15,171.1,169.08,171.34,173.97,174.67,175.88,176.24,174.81,174.25,0.0,1.0,0.0
2017-12-12,171.7,172.67,169.37,169.32,169.01,169.64,169.8,171.05,171.85,169.48,173.07,174.09,174.97,174.96,174.96,173.14,169.98,170.15,171.1,169.08,171.34,173.97,174.67,175.88,176.24,174.81,0.0,0.826,0.174
2017-12-13,172.27,171.7,172.67,169.37,169.32,169.01,169.64,169.8,171.05,171.85,169.48,173.07,174.09,174.97,174.96,174.96,173.14,169.98,170.15,171.1,169.08,171.34,173.97,174.67,175.88,176.24,0.0,0.5,0.0
2017-12-14,172.22,172.27,171.7,172.67,169.37,169.32,169.01,169.64,169.8,171.05,171.85,169.48,173.07,174.09,174.97,174.96,174.96,173.14,169.98,170.15,171.1,169.08,171.34,173.97,174.67,175.88,0.286,0.476,0.238
2017-12-15,173.97,172.22,172.27,171.7,172.67,169.37,169.32,169.01,169.64,169.8,171.05,171.85,169.48,173.07,174.09,174.97,174.96,174.96,173.14,169.98,170.15,171.1,169.08,171.34,173.97,174.67,,,
2017-12-18,176.42,173.97,172.22,172.27,171.7,172.67,169.37,169.32,169.01,169.64,169.8,171.05,171.85,169.48,173.07,174.09,174.97,174.96,174.96,173.14,169.98,170.15,171.1,169.08,171.34,173.97,0.358,0.642,0.0
2017-12-19,174.54,176.42,173.97,172.22,172.27,171.7,172.67,169.37,169.32,169.01,169.64,169.8,171.05,171.85,169.48,173.07,174.09,174.97,174.96,174.96,173.14,169.98,170.15,171.1,169.08,171.34,,,
2017-12-20,174.35,174.54,176.42,173.97,172.22,172.27,171.7,172.67,169.37,169.32,169.01,169.64,169.8,171.05,171.85,169.48,173.07,174.09,174.97,174.96,174.96,173.14,169.98,170.15,171.1,169.08,0.09000000000000001,0.7716666666666666,0.13833333333333334
2017-12-21,175.01,174.35,174.54,176.42,173.97,172.22,172.27,171.7,172.67,169.37,169.32,169.01,169.64,169.8,171.05,171.85,169.48,173.07,174.09,174.97,174.96,174.96,173.14,169.98,170.15,171.1,0.0975,0.9025000000000001,0.0
2017-12-22,175.01,175.01,174.35,174.54,176.42,173.97,172.22,172.27,171.7,172.67,169.37,169.32,169.01,169.64,169.8,171.05,171.85,169.48,173.07,174.09,174.97,174.96,174.96,173.14,169.98,170.15,0.381,0.619,0.0
2017-12-25,175.01,175.01,175.01,174.35,174.54,176.42,173.97,172.22,172.27,171.7,172.67,169.37,169.32,169.01,169.64,169.8,171.05,171.85,169.48,173.07,174.09,174.97,174.96,174.96,173.14,169.98,,,
2017-12-26,170.57,175.01,175.01,175.01,174.35,174.54,176.42,173.97,172.22,172.27,171.7,172.67,169.37,169.32,169.01,169.64,169.8,171.05,171.85,169.48,173.07,174.09,174.97,174.96,174.96,173.14,,,
2017-12-27,170.6,170.57,175.01,175.01,175.01,174.35,174.54,176.42,173.97,172.22,172.27,171.7,172.67,169.37,169.32,169.01,169.64,169.8,171.05,171.85,169.48,173.07,174.09,174.97,174.96,174.96,0.17233333333333334,0.8276666666666667,0.0
2017-12-28,171.08,170.6,170.57,175.01,175.01,175.01,174.35,174.54,176.42,173.97,172.22,172.27,171.7,172.67,169.37,169.32,169.01,169.64,169.8,171.05,171.85,169.48,173.07,174.09,174.97,174.96,0.0,0.753,0.247
2017-12-29,169.23,171.08,170.6,170.57,175.01,175.01,175.01,174.35,174.54,176.42,173.97,172.22,172.27,171.7,172.67,169.37,169.32,169.01,169.64,169.8,171.05,171.85,169.48,173.07,174.09,174.97,0.0,0.784,0.216
2018-01-01,169.23,169.23,171.08,170.6,170.57,175.01,175.01,175.01,174.35,174.54,176.42,173.97,172.22,172.27,171.7,172.67,169.37,169.32,169.01,169.64,169.8,171.05,171.85,169.48,173.07,174.09,,,
2018-01-02,172.26,169.23,169.23,171.08,170.6,170.57,175.01,175.01,175.01,174.35,174.54,176.42,173.97,172.22,172.27,171.7,172.67,169.37,169.32,169.01,169.64,169.8,171.05,171.85,169.48,173.07,,,
2018-01-03,172.23,172.26,169.23,169.23,171.08,170.6,170.57,175.01,175.01,175.01,174.35,174.54,176.42,173.97,172.22,172.27,171.7,172.67,169.37,169.32,169.01,169.64,169.8,171.05,171.85,169.48,0.0,0.714,0.286
2018-01-04,173.03,172.23,172.26,169.23,169.23,171.08,170.6,170.57,175.01,175.01,175.01,174.35,174.54,176.42,173.97,172.22,172.27,171.7,172.67,169.37,169.32,169.01,169.64,169.8,171.05,171.85,0.0,0.53,0.47
2018-01-05,175.0,173.03,172.23,172.26,169.23,169.23,171.08,170.6,170.57,175.01,175.01,175.01,174.35,174.54,176.42,173.97,172.22,172.27,171.7,172.67,169.37,169.32,169.01,169.64,169.8,171.05,,,
2018-01-08,174.35,175.0,173.03,172.23,172.26,169.23,169.23,171.08,170.6,170.57,175.01,175.01,175.01,174.35,174.54,176.42,173.97,172.22,172.27,171.7,172.67,169.37,169.32,169.01,169.64,169.8,0.1155,0.728,0.1565
2018-01-09,174.33,174.35,175.0,173.03,172.23,172.26,169.23,169.23,171.08,170.6,170.57,175.01,175.01,175.01,174.35,174.54,176.42,173.97,172.22,172.27,171.7,172.67,169.37,169.32,169.01,169.64,0.0,1.0,0.0
